"city","state_name","id"
"Livermore","Iowa","1840009081"
"Rowan","Iowa","1840009080"
"Pocahontas","Iowa","1840009079"
"Plover","Iowa","1840009078"
"Palmer","Iowa","1840009077"
"Quimby","Iowa","1840009076"
"Rembrandt","Iowa","1840009075"
"Marathon","Iowa","1840009074"
"Linn Grove","Iowa","1840009073"
"Remsen","Iowa","1840009072"
"Oyens","Iowa","1840009071"
"Struble","Iowa","1840009070"
"Rushville","Nebraska","1840009069"
"St. Olaf","Iowa","1840009068"
"Osterdock","Iowa","1840009067"
"Strawberry Point","Iowa","1840009066"
"Luana","Iowa","1840009065"
"St. Lucas","Iowa","1840009064"
"Randalia","Iowa","1840009063"
"Rudd","Iowa","1840009062"
"Rockford","Iowa","1840009061"
"Royal","Iowa","1840009060"
"Rossie","Iowa","1840009059"
"Peterson","Iowa","1840009058"
"Ruthven","Iowa","1840009057"
"Rodman","Iowa","1840009056"
"Mallard","Iowa","1840009055"
"Rockwell","Iowa","1840009054"
"Rock Falls","Iowa","1840009053"
"Plymouth","Iowa","1840009052"
"Swaledale","Iowa","1840009051"
"Sanborn","Iowa","1840009050"
"Primghar","Iowa","1840009049"
"Paullina","Iowa","1840009048"
"Sutherland","Iowa","1840009047"
"Sheldon","Iowa","1840009046"
"Rock Valley","Iowa","1840009045"
"Orange City","Iowa","1840009044"
"Sioux Center","Iowa","1840009043"
"Ridgeway","Iowa","1840009042"
"Ossian","Iowa","1840009041"
"Spillville","Iowa","1840009040"
"Postville","Iowa","1840009039"
"Riceville","Iowa","1840009038"
"Protivin","Iowa","1840009037"
"Lime Springs","Iowa","1840009036"
"Rock Rapids","Iowa","1840009035"
"Little Rock","Iowa","1840009034"
"St. Ansgar","Iowa","1840009033"
"Osage","Iowa","1840009032"
"Orchard","Iowa","1840009031"
"Stacyville","Iowa","1840009030"
"Sibley","Iowa","1840009029"
"Manly","Iowa","1840009028"
"Ringsted","Iowa","1840009027"
"Orleans","Iowa","1840009026"
"Terril","Iowa","1840009025"
"Superior","Iowa","1840009024"
"Spirit Lake","Iowa","1840009023"
"Swea City","Iowa","1840009022"
"Lu Verne","Iowa","1840009021"
"Lone Rock","Iowa","1840009020"
"Scarville","Iowa","1840009019"
"Rake","Iowa","1840009018"
"Thompson","Iowa","1840009017"
"Sherburn","Minnesota","1840009016"
"Rushford Village","Minnesota","1840009015"
"Rushford","Minnesota","1840009014"
"Preston","Minnesota","1840009013"
"Peterson","Minnesota","1840009012"
"Ostrander","Minnesota","1840009011"
"Spring Valley","Minnesota","1840009010"
"Mabel","Minnesota","1840009009"
"Spring Grove","Minnesota","1840009008"
"Sargeant","Minnesota","1840009007"
"Rose Creek","Minnesota","1840009006"
"Racine","Minnesota","1840009005"
"Taopi","Minnesota","1840009004"
"Mapleview","Minnesota","1840009003"
"Lyle","Minnesota","1840009002"
"Manchester","Minnesota","1840009001"
"Rushmore","Minnesota","1840009000"
"Round Lake","Minnesota","1840008999"
"Lismore","Minnesota","1840008998"
"Steen","Minnesota","1840008997"
"Magnolia","Minnesota","1840008996"
"Luverne","Minnesota","1840008995"
"St. James","Minnesota","1840008994"
"Ormsby","Minnesota","1840008993"
"Madelia","Minnesota","1840008992"
"St. Charles","Minnesota","1840008991"
"Rollingstone","Minnesota","1840008990"
"Stockton","Minnesota","1840008989"
"Storden","Minnesota","1840008988"
"Rochester","Minnesota","1840008987"
"Oronoco","Minnesota","1840008986"
"Stewartville","Minnesota","1840008985"
"Mantorville","Minnesota","1840008984"
"Owatonna","Minnesota","1840008983"
"Slayton","Minnesota","1840008982"
"Ruthton","Minnesota","1840008981"
"Pipestone","Minnesota","1840008980"
"St. Clair","Minnesota","1840008979"
"Pemberton","Minnesota","1840008978"
"Skyline","Minnesota","1840008977"
"Mapleton","Minnesota","1840008976"
"Mankato","Minnesota","1840008975"
"Madison Lake","Minnesota","1840008974"
"Plainview","Minnesota","1840008973"
"St. Peter","Minnesota","1840008972"
"Springfield","Minnesota","1840008971"
"Sleepy Eye","Minnesota","1840008970"
"Lonsdale","Minnesota","1840008969"
"Russell","Minnesota","1840008968"
"Taunton","Minnesota","1840008967"
"Lynd","Minnesota","1840008966"
"Broadland","South Dakota","1840008965"
"Seaforth","Minnesota","1840008964"
"Sanborn","Minnesota","1840008963"
"Revere","Minnesota","1840008962"
"Redwood Falls","Minnesota","1840008961"
"Lucan","Minnesota","1840008960"
"Red Wing","Minnesota","1840008959"
"Pine Island","Minnesota","1840008958"
"Savage","Minnesota","1840008957"
"Prior Lake","Minnesota","1840008956"
"Shakopee","Minnesota","1840008955"
"Sacred Heart","Minnesota","1840008954"
"Renville","Minnesota","1840008953"
"Olivia","Minnesota","1840008952"
"Rosemount","Minnesota","1840008951"
"Randolph","Minnesota","1840008950"
"Sunfish Lake","Minnesota","1840008949"
"South St. Paul","Minnesota","1840008948"
"Lilydale","Minnesota","1840008947"
"St. Leo","Minnesota","1840008946"
"Porter","Minnesota","1840008945"
"Plato","Minnesota","1840008944"
"Stewart","Minnesota","1840008943"
"Silver Lake","Minnesota","1840008942"
"Summerset","South Dakota","1840008941"
"St. Paul","Minnesota","1840008940"
"Roseville","Minnesota","1840008939"
"Shoreview","Minnesota","1840008938"
"Maplewood","Minnesota","1840008937"
"Little Canada","Minnesota","1840008936"
"St. Louis Park","Minnesota","1840008935"
"St. Bonifacius","Minnesota","1840008934"
"St. Anthony","Minnesota","1840008933"
"Rogers","Minnesota","1840008932"
"Robbinsdale","Minnesota","1840008931"
"Richfield","Minnesota","1840008930"
"Plymouth","Minnesota","1840008929"
"Osseo","Minnesota","1840008928"
"Orono","Minnesota","1840008927"
"Spring Park","Minnesota","1840008926"
"Shorewood","Minnesota","1840008925"
"Maple Plain","Minnesota","1840008924"
"Maple Grove","Minnesota","1840008923"
"Loretto","Minnesota","1840008922"
"Long Lake","Minnesota","1840008921"
"Madison","Minnesota","1840008920"
"Louisburg","Minnesota","1840008919"
"Scandia","Minnesota","1840008918"
"St. Paul Park","Minnesota","1840008917"
"St. Marys Point","Minnesota","1840008916"
"Pine Springs","Minnesota","1840008915"
"Stillwater","Minnesota","1840008914"
"Mahtomedi","Minnesota","1840008913"
"Litchfield","Minnesota","1840008912"
"Regal","Minnesota","1840008911"
"Raymond","Minnesota","1840008910"
"Prinsburg","Minnesota","1840008909"
"Pennock","Minnesota","1840008908"
"Sunburg","Minnesota","1840008907"
"Spicer","Minnesota","1840008906"
"St. Francis","Minnesota","1840008905"
"Ramsey","Minnesota","1840008904"
"Spring Lake Park","Minnesota","1840008903"
"Lino Lakes","Minnesota","1840008902"
"St. Michael","Minnesota","1840008901"
"Rockford","Minnesota","1840008900"
"Otsego","Minnesota","1840008899"
"South Haven","Minnesota","1840008898"
"Maple Lake","Minnesota","1840008897"
"Ortonville","Minnesota","1840008896"
"Taylors Falls","Minnesota","1840008895"
"Stacy","Minnesota","1840008894"
"Shafer","Minnesota","1840008893"
"Lindstrom","Minnesota","1840008892"
"Sedan","Minnesota","1840008891"
"Starbuck","Minnesota","1840008890"
"Lowry","Minnesota","1840008889"
"Long Beach","Minnesota","1840008888"
"Sauk Centre","Minnesota","1840008887"
"Sartell","Minnesota","1840008886"
"St. Stephen","Minnesota","1840008885"
"St. Rosa","Minnesota","1840008884"
"St. Martin","Minnesota","1840008883"
"St. Joseph","Minnesota","1840008882"
"St. Cloud","Minnesota","1840008881"
"St. Augusta","Minnesota","1840008880"
"Roscoe","Minnesota","1840008878"
"Rockville","Minnesota","1840008877"
"Richmond","Minnesota","1840008876"
"Paynesville","Minnesota","1840008875"
"Spring Hill","Minnesota","1840008874"
"Sauk Rapids","Minnesota","1840008873"
"Rice","Minnesota","1840008872"
"Osakis","Minnesota","1840008871"
"Quamba","Minnesota","1840008870"
"Princeton","Minnesota","1840008869"
"Pease","Minnesota","1840008868"
"Onamia","Minnesota","1840008867"
"Royalton","Minnesota","1840008866"
"Randall","Minnesota","1840008865"
"Pierz","Minnesota","1840008864"
"Swanville","Minnesota","1840008863"
"Sobieski","Minnesota","1840008862"
"Little Falls","Minnesota","1840008861"
"Staples","Minnesota","1840008860"
"Long Prairie","Minnesota","1840008859"
"Sandstone","Minnesota","1840008858"
"Rutledge","Minnesota","1840008857"
"Rock Creek","Minnesota","1840008856"
"Sturgeon Lake","Minnesota","1840008855"
"Rothsay","Minnesota","1840008854"
"Richville","Minnesota","1840008853"
"Perham","Minnesota","1840008852"
"Pelican Rapids","Minnesota","1840008851"
"Parkers Prairie","Minnesota","1840008850"
"Ottertail","Minnesota","1840008849"
"Scanlon","Minnesota","1840008848"
"Riverton","Minnesota","1840008846"
"Pequot Lakes","Minnesota","1840008845"
"Manhattan Beach","Minnesota","1840008844"
"Sebeka","Minnesota","1840008843"
"Palisade","Minnesota","1840008842"
"Tamarack","Minnesota","1840008841"
"Sabin","Minnesota","1840008840"
"Park Rapids","Minnesota","1840008839"
"Remer","Minnesota","1840008838"
"Pine River","Minnesota","1840008837"
"Pillager","Minnesota","1840008836"
"Longville","Minnesota","1840008835"
"Perley","Minnesota","1840008834"
"Shelly","Minnesota","1840008833"
"Mahnomen","Minnesota","1840008832"
"Taconite","Minnesota","1840008831"
"Squaw Lake","Minnesota","1840008830"
"Red Lake Falls","Minnesota","1840008829"
"Plummer","Minnesota","1840008828"
"Shevlin","Minnesota","1840008827"
"St. Hilaire","Minnesota","1840008826"
"Thief River Falls","Minnesota","1840008825"
"Silver Bay","Minnesota","1840008824"
"Tenstrike","Minnesota","1840008823"
"Solway","Minnesota","1840008822"
"Oslo","Minnesota","1840008821"
"Strandquist","Minnesota","1840008820"
"Stephen","Minnesota","1840008819"
"Proctor","Minnesota","1840008818"
"Orr","Minnesota","1840008817"
"Ranier","Minnesota","1840008816"
"Littlefork","Minnesota","1840008815"
"Roseau","Minnesota","1840008814"
"Roosevelt","Minnesota","1840008813"
"Strathcona","Minnesota","1840008812"
"St. Vincent","Minnesota","1840008811"
"Grand Marais","Minnesota","1840008810"
"Kennett","Missouri","1840008809"
"Noel","Missouri","1840008808"
"Gainesville","Missouri","1840008807"
"Forsyth","Missouri","1840008806"
"Naylor","Missouri","1840008805"
"Morehouse","Missouri","1840008804"
"New Madrid","Missouri","1840008803"
"Matthews","Missouri","1840008802"
"Marston","Missouri","1840008801"
"Gideon","Missouri","1840008800"
"Neelyville","Missouri","1840008799"
"Fisk","Missouri","1840008798"
"Monett","Missouri","1840008797"
"Exeter","Missouri","1840008796"
"Kimberling City","Missouri","1840008795"
"Galena","Missouri","1840008794"
"Neosho","Missouri","1840008793"
"Granby","Missouri","1840008792"
"Mountain View","Missouri","1840008791"
"East Prairie","Missouri","1840008790"
"Nixa","Missouri","1840008789"
"Fremont Hills","Missouri","1840008788"
"Grandin","Missouri","1840008787"
"Ellsinore","Missouri","1840008786"
"Essex","Missouri","1840008785"
"Dudley","Missouri","1840008784"
"Morley","Missouri","1840008783"
"Miner","Missouri","1840008782"
"Miller","Missouri","1840008781"
"Mount Vernon","Missouri","1840008780"
"Marionville","Missouri","1840008779"
"Niotaze","Kansas","1840008778"
"Elgin","Kansas","1840008777"
"Greenville","Missouri","1840008776"
"Mounds","Illinois","1840008775"
"Mound City","Illinois","1840008774"
"Metropolis","Illinois","1840008773"
"La Russell","Missouri","1840008772"
"Joplin","Missouri","1840008771"
"Jasper","Missouri","1840008770"
"Neck City","Missouri","1840008769"
"Duenweg","Missouri","1840008768"
"Labette","Kansas","1840008767"
"Mound Valley","Kansas","1840008766"
"Edna","Kansas","1840008765"
"Liberty","Kansas","1840008763"
"Elk City","Kansas","1840008762"
"Kismet","Kansas","1840008761"
"Moscow","Kansas","1840008760"
"Elkhart","Kansas","1840008759"
"Eminence","Missouri","1840008758"
"Fair Grove","Missouri","1840008757"
"Kiowa","Kansas","1840008756"
"Isabel","Kansas","1840008755"
"Medicine Lodge","Kansas","1840008754"
"Minneola","Kansas","1840008753"
"Englewood","Kansas","1840008752"
"Meade","Kansas","1840008751"
"Fowler","Kansas","1840008750"
"Milan","Kansas","1840008749"
"Mulvane","Kansas","1840008748"
"Mayfield","Kansas","1840008747"
"Geuda Springs","Kansas","1840008746"
"Norwood","Missouri","1840008745"
"Mountain Grove","Missouri","1840008744"
"Niangua","Missouri","1840008743"
"Marshfield","Missouri","1840008742"
"Fordland","Missouri","1840008741"
"Greenfield","Missouri","1840008740"
"Everton","Missouri","1840008739"
"Marble Hill","Missouri","1840008738"
"Jonesboro","Illinois","1840008737"
"Golconda","Illinois","1840008736"
"Jackson","Missouri","1840008735"
"Ellington","Missouri","1840008734"
"Moline","Kansas","1840008733"
"Elk Falls","Kansas","1840008732"
"Marquand","Missouri","1840008731"
"Fredericktown","Missouri","1840008730"
"Liberal","Missouri","1840008729"
"Lamar Heights","Missouri","1840008728"
"Lamar","Missouri","1840008727"
"Mindenmines","Missouri","1840008726"
"Golden City","Missouri","1840008725"
"McCune","Kansas","1840008724"
"Galesburg","Kansas","1840008723"
"Erie","Kansas","1840008722"
"Earlton","Kansas","1840008721"
"New Albany","Kansas","1840008720"
"Norwich","Kansas","1840008719"
"Nashville","Kansas","1840008718"
"Ironton","Missouri","1840008716"
"Iuka","Kansas","1840008715"
"Fair Play","Missouri","1840008714"
"Johnston City","Illinois","1840008713"
"Marion","Illinois","1840008712"
"Lebanon","Missouri","1840008711"
"El Dorado Springs","Missouri","1840008710"
"Frohna","Missouri","1840008709"
"Eldorado","Illinois","1840008708"
"Kechi","Kansas","1840008707"
"Mount Hope","Kansas","1840008706"
"Goddard","Kansas","1840008705"
"Garden Plain","Kansas","1840008704"
"Eastborough","Kansas","1840008703"
"Ford","Kansas","1840008702"
"Murphysboro","Illinois","1840008701"
"Grand Tower","Illinois","1840008700"
"Ingalls","Kansas","1840008699"
"Montezuma","Kansas","1840008698"
"Ensign","Kansas","1840008697"
"Fulton","Kansas","1840008696"
"Moran","Kansas","1840008695"
"Mildred","Kansas","1840008694"
"Gas","Kansas","1840008693"
"Elsmore","Kansas","1840008692"
"Neosho Falls","Kansas","1840008691"
"Nevada","Missouri","1840008690"
"Leadwood","Missouri","1840008689"
"Leadington","Missouri","1840008688"
"Iron Mountain Lake","Missouri","1840008687"
"Farmington","Missouri","1840008686"
"Lewis","Kansas","1840008685"
"Offerle","Kansas","1840008684"
"Leon","Kansas","1840008683"
"Latham","Kansas","1840008682"
"Elbing","Kansas","1840008681"
"Newburg","Missouri","1840008680"
"Edgar Springs","Missouri","1840008679"
"Langdon","Kansas","1840008677"
"Fall River","Kansas","1840008676"
"North Newton","Kansas","1840008675"
"Irondale","Missouri","1840008674"
"Du Quoin","Illinois","1840008673"
"McLeansboro","Illinois","1840008671"
"Jetmore","Kansas","1840008670"
"Grayville","Illinois","1840008669"
"Lakin","Kansas","1840008668"
"Garfield","Kansas","1840008667"
"La Cygne","Kansas","1840008666"
"Mound City","Kansas","1840008665"
"Kincaid","Kansas","1840008664"
"Greeley","Kansas","1840008663"
"New Albany","Indiana","1840008662"
"Lakeside","Missouri","1840008661"
"Lake Ozark","Missouri","1840008660"
"Eldon","Missouri","1840008659"
"LeRoy","Kansas","1840008658"
"Lebo","Kansas","1840008657"
"New Strawn","Kansas","1840008656"
"Nason","Illinois","1840008655"
"Mount Vernon","Illinois","1840008654"
"Kimmswick","Missouri","1840008653"
"Festus","Missouri","1840008652"
"Nashville","Illinois","1840008651"
"Geneseo","Kansas","1840008650"
"Frederick","Kansas","1840008649"
"Matfield Green","Kansas","1840008648"
"Elmdale","Kansas","1840008647"
"Jasper","Indiana","1840008646"
"Oakland City","Indiana","1840008645"
"Montrose","Missouri","1840008644"
"Mount Carmel","Illinois","1840008643"
"Jeffersonville","Indiana","1840008642"
"Fairfield","Illinois","1840008641"
"Lehigh","Kansas","1840008640"
"Goessel","Kansas","1840008639"
"Durham","Kansas","1840008638"
"Inman","Kansas","1840008637"
"Moundridge","Kansas","1840008636"
"Marquette","Kansas","1840008635"
"Galva","Kansas","1840008634"
"Lebanon","Illinois","1840008633"
"O'Fallon","Illinois","1840008632"
"Mascoutah","Illinois","1840008631"
"Fairview Heights","Illinois","1840008630"
"East St. Louis","Illinois","1840008629"
"La Crosse","Kansas","1840008628"
"McCracken","Kansas","1840008627"
"Galatia","Kansas","1840008626"
"Ness City","Kansas","1840008625"
"Leoti","Kansas","1840008624"
"Meta","Missouri","1840008623"
"New Haven","Missouri","1840008622"
"Gerald","Missouri","1840008621"
"Morrison","Missouri","1840008620"
"Gasconade","Missouri","1840008619"
"Fontana","Kansas","1840008618"
"Lane","Kansas","1840008617"
"Neosho Rapids","Kansas","1840008616"
"Jefferson City","Missouri","1840008615"
"Kinmundy","Illinois","1840008614"
"Lake Winnebago","Missouri","1840008613"
"Lake Annette","Missouri","1840008612"
"Garden City","Missouri","1840008611"
"Freeman","Missouri","1840008610"
"East Lynne","Missouri","1840008609"
"Drexel","Missouri","1840008608"
"Ironton","Ohio","1840008607"
"Lawrenceville","Illinois","1840008606"
"Melvern","Kansas","1840008605"
"Kanopolis","Kansas","1840008604"
"Latimer","Kansas","1840008603"
"Dwight","Kansas","1840008602"
"Dunlap","Kansas","1840008601"
"Lakeshire","Missouri","1840008600"
"Ladue","Missouri","1840008599"
"Kirkwood","Missouri","1840008598"
"Kinloch","Missouri","1840008597"
"Jennings","Missouri","1840008596"
"Moline Acres","Missouri","1840008595"
"Oakland","Missouri","1840008594"
"Northwoods","Missouri","1840008593"
"Normandy","Missouri","1840008592"
"Maryland Heights","Missouri","1840008591"
"Greendale","Missouri","1840008590"
"Green Park","Missouri","1840008589"
"Glendale","Missouri","1840008588"
"Frontenac","Missouri","1840008587"
"Florissant","Missouri","1840008586"
"Flordell Hills","Missouri","1840008585"
"Ferguson","Missouri","1840008584"
"Fenton","Missouri","1840008583"
"Eureka","Missouri","1840008582"
"Ellisville","Missouri","1840008581"
"Edmundson","Missouri","1840008580"
"Flora","Illinois","1840008579"
"Leeton","Missouri","1840008578"
"Knob Noster","Missouri","1840008577"
"Kingsville","Missouri","1840008576"
"La Monte","Missouri","1840008575"
"Green Ridge","Missouri","1840008574"
"New Cambria","Kansas","1840008573"
"Lake St. Louis","Missouri","1840008572"
"O'Fallon","Missouri","1840008571"
"New Melle","Missouri","1840008570"
"Foristell","Missouri","1840008569"
"Flint Hill","Missouri","1840008568"
"Mitchell","Indiana","1840008567"
"Marthasville","Missouri","1840008566"
"Granite City","Illinois","1840008565"
"Edwardsville","Illinois","1840008564"
"Greenville","Illinois","1840008563"
"Mokane","Missouri","1840008562"
"New Bloomfield","Missouri","1840008561"
"Fulton","Missouri","1840008560"
